#Input;;;;;;;;;;Output;;;;;;;;;;;
#Fläche [ha];Verhältnisse;Rückegassenabstand [m];Hilfskraft;Ortskenntnisse;Übung Planungsverfahren;Kostensatz Hauptperson;Kostensatz Hilfkraft;Faktor Wegzeiten Pausen;Gerätekosten;Zeit Hauptperson pro ha;Zeit Hauptperson Gesamtfläche;Zeit Hilfskraft pro ha;Zeit Hilfskraft Gesamtfläche;Kosten Hauptperson pro ha;Kosten Hauptperson Gesamtfläche;Kosten Hilfskraft pro ha;Kosten Hilfskraft Gesamtfläche;Kosten Material pro ha;Kosten Material Gesamtfläche;Kosten Gesamt pro ha;Kosten Gesamt Gesamtfläche
50;MITTEL;30;NEIN;JA;JA;80;50;1.1333333;3.85;3.771053852;188.5526926;0;0;301.6843081;15084.21541;0;0;3.85;192.5;305.5343081;15276.71541
90;MITTEL;30;NEIN;JA;JA;80;50;1.1333333;3.85;3.771053852;339.3948466;0;0;301.6843081;27151.58773;0;0;3.85;346.5;305.5343081;27498.08773
50;LEICHT;30;NEIN;JA;JA;80;50;1.1333333;3.85;2.45559389;122.7796945;0;0;196.4475112;9822.375561;0;0;3.85;192.5;200.2975112;10014.87556
50;SCHWIERIG;30;NEIN;JA;JA;80;50;1.1333333;3.85;5.251073808;262.5536904;0;0;420.0859047;21004.29523;0;0;3.85;192.5;423.9359047;21196.79523
50;MITTEL;50;NEIN;JA;JA;80;50;1.1333333;3.85;2.330488174;116.5244087;0;0;186.439054;9321.952698;0;0;3.85;192.5;190.289054;9514.452698
50;MITTEL;30;JA;JA;JA;80;50;1.1333333;3.85;3.771053852;188.5526926;2.387817351;119.3908675;301.6843081;15084.21541;119.3908675;5969.543377;3.85;192.5;424.9251757;21246.25878
50;MITTEL;30;NEIN;NEIN;JA;80;50;1.1333333;3.85;5.656580777;282.8290389;0;0;452.5264622;22626.32311;0;0;3.85;192.5;456.3764622;22818.82311
50;MITTEL;30;NEIN;JA;NEIN;80;50;1.1333333;3.85;5.656580777;282.8290389;0;0;452.5264622;22626.32311;0;0;3.85;192.5;456.3764622;22818.82311
50;MITTEL;30;NEIN;JA;JA;100;50;1.1333333;3.85;3.771053852;188.5526926;0;0;377.1053852;18855.26926;0;0;3.85;192.5;380.9553852;19047.76926
50;MITTEL;30;NEIN;JA;JA;80;90;1.1333333;3.85;3.771053852;188.5526926;0;0;301.6843081;15084.21541;0;0;3.85;192.5;305.5343081;15276.71541
50;MITTEL;30;NEIN;JA;JA;80;50;1.25;3.85;4.159250694;207.9625347;0;0;332.7400555;16637.00278;0;0;3.85;192.5;336.5900555;16829.50278
50;MITTEL;30;NEIN;JA;JA;80;50;1.1333333;5;3.771053852;188.5526926;0;0;301.6843081;15084.21541;0;0;5;250;306.6843081;15334.21541
