#Input;;;;;;;;;;;;;;;Output;;;;;;;;;;;;;;;;;;;
#Massnahme;Anzahl Bauten;Geländeverhältnisse;Erstellen Personalzeit;Erstellen Materialkosten;Erstellen Maschinenkosten;Erstellen Transportkosten;Unterhalt Personalzeit;Unterhalt Fahrzeugkosten;Unterhalt Materialkosten;Abbau Personalzeit;Abbau Fahrzeugkosten;Abbau Entsorgungsgebühren;Kosten Personal;Faktor Wegzeiten Pausen;Zeit Personal Aufbau;Zeit Personal Unterhalt;Zeit Personal Abbau;Zeit Personal Gesamt;Kosten Personal Aufbau;Kosten Personal Unterhalt;Kosten Personal Abbau;Kosten Personal Gesamt;Kosten Transport Aufbau;Kosten Transport Unterhalt;Kosten Transport Abbau;Kosten Transport Gesamt;Kosten Material Aufbau;Kosten Material Unterhalt;Kosten Material Abbau;Kosten Material Gesamt;Kosten Gesamt Aufbau;Kosten Gesamt Unterhalt;Kosten Gesamt Abbau;Kosten Gesamt Gesamt
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2100;0;0;2100;11001.2;104.72;0;11105.92
BERMEN;30;NORMAL;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2100;0;0;2100;11001.2;104.72;0;11105.92
SCHWELLEN;30;NORMAL;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2100;0;0;2100;11001.2;104.72;0;11105.92
DREIBEINBOECKE;50;NORMAL;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;12716;149.6;0;12865.6;14835.33;174.53;0;15009.87;0;0;0;0;3500;0;0;3500;18335.33;174.53;0;18509.87
DREIBEINBOECKE;30;SCHWIERIG;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;9155.52;107.71;0;9263.23;10681.44;125.66;0;10807.1;0;0;0;0;2100;0;0;2100;12781.44;125.66;0;12907.1
DREIBEINBOECKE;30;SEHR_SCHWIERIG;204;63;7;0;2.4;0;0;0;0;0;70;1.13333333;10681.44;125.66;0;10807.1;12461.68;146.61;0;12608.29;0;0;0;0;2100;0;0;2100;14561.68;146.61;0;14708.29
DREIBEINBOECKE;30;NORMAL;50;63;7;0;2.4;0;0;0;0;0;70;1.13333333;1870;89.76;0;1959.76;2181.67;104.72;0;2286.39;0;0;0;0;2100;0;0;2100;4281.67;104.72;0;4386.39
DREIBEINBOECKE;30;NORMAL;204;20;7;0;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;810;0;0;810;9711.2;104.72;0;9815.92
DREIBEINBOECKE;30;NORMAL;204;63;10;0;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2190;0;0;2190;11091.2;104.72;0;11195.92
DREIBEINBOECKE;30;NORMAL;204;63;7;50;2.4;0;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;1500;0;0;1500;2100;0;0;2100;12501.2;104.72;0;12605.92
DREIBEINBOECKE;30;NORMAL;204;63;7;0;5;0;0;0;0;0;70;1.13333333;7629.6;187;0;7816.6;8901.2;218.17;0;9119.37;0;0;0;0;2100;0;0;2100;11001.2;218.17;0;11219.37
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;6;0;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;180;0;180;2100;0;0;2100;11001.2;284.72;0;11285.92
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;7;0;0;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2100;210;0;2310;11001.2;314.72;0;11315.92
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;8;0;0;70;1.13333333;7629.6;89.76;299.2;8018.56;8901.2;104.72;349.07;9354.99;0;0;0;0;2100;0;0;2100;11001.2;104.72;349.07;11454.99
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;0;9;0;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;270;270;2100;0;0;2100;11001.2;104.72;270;11375.92
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;0;0;10;70;1.13333333;7629.6;89.76;0;7719.36;8901.2;104.72;0;9005.92;0;0;0;0;2100;0;300;2400;11001.2;104.72;300;11405.92
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;0;0;0;85;1.13333333;7629.6;89.76;0;7719.36;10808.6;127.16;0;10935.76;0;0;0;0;2100;0;0;2100;12908.6;127.16;0;13035.76
DREIBEINBOECKE;30;NORMAL;204;63;7;0;2.4;0;0;0;0;0;70;1.125;7573.5;89.1;0;7662.6;8835.75;103.95;0;8939.7;0;0;0;0;2100;0;0;2100;10935.75;103.95;0;11039.7
